addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title
경기도 여주시 강천면 부평로 3,(강천면),31,0,A01,A0101,A01010500,127731,12,20031114090000,http://tong.visitkorea.or.kr/cms/resource/91/1955791_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/91/1955791_image3_1.jpg,Type3,127.7542483851,37.2573597221,6,20231117142005,20,,세종천문대
세종특별자치시 도움6로 11,(어진동),8,0,A01,A0101,A01010700,2714825,12,20210429022648,,,,127.2632941681,36.5053040615,6,20240318165204,1,,세종청사 옥상정원
세종특별자치시 연기면 호수공원길 155,,8,0,A02,A0202,A02020700,1946955,12,20140906000144,http://tong.visitkorea.or.kr/cms/resource/95/2704995_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/2704995_image2_1.jpg,Type3,127.2750155705,36.4967663593,6,20240417180228,1,,세종호수공원 일원
세종특별자치시 조치원읍 토골고개길 24,,8,0,A02,A0201,A02010800,319721,12,20071208011228,,,,127.2892524995,36.6235770632,6,20240307171410,1,,신광사(세종)
경기도 여주시 능서면 영릉로 269-50,,31,0,A02,A0201,A02010700,125573,12,20040225090000,,,,127.6038994562,37.3060263378,6,20240404161206,20,,"여주 영릉(英陵)세종대왕)과 영릉(寧陵)효종,인선왕후) [유네스코 세계유산]"
세종특별자치시 연서면 연화사길 28-1,(연서면),8,0,A02,A0201,A02010800,125903,12,20040224090000,,,,127.2794653419,36.5924193546,6,20230824130605,1,,연화사(세종)
세종특별자치시 전의면 가느실길 128-23,(전의면),8,0,A02,A0201,A02010800,482169,12,20080223010417,,,,127.1916274750,36.6405039409,6,20230320133036,1,,청안사(세종)
충청북도 청주시 청원구 내수읍 신기초정로 699,,33,,A02,A0202,A02020300,3083730,12,20231123162619,http://tong.visitkorea.or.kr/cms/resource/26/3083726_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/26/3083726_image3_1.jpg,Type3,127.5987081910,36.7191355285,6,20240118153631,10,,초정약수세종스파텔
세종특별자치시 연서면 와룡로 353,,8,0,A02,A0201,A02010800,485687,12,20080225181629,,,,127.2462185470,36.5843585782,6,20231204160440,1,,학림사(세종)
경기도 광주시 남한산성면 남한산성로 731-73,,31,0,A02,A0201,A02010800,294476,12,20071127013728,,,,127.1850881761,37.4740742575,6,20240610110008,5,,개원사(경기)
경기도 남양주시 조안면 북한강로 413,,31,0,A02,A0201,A02010600,1856950,12,20131109025853,http://tong.visitkorea.or.kr/cms/resource/61/1720461_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/61/1720461_image3_1.jpg,Type3,127.3123186352,37.5587972883,6,20240104093344,9,,경기 남양주 조안 [슬로시티]
경기도 광주시 새오개길 39,(목현동),31,0,A02,A0201,A02010600,2737307,12,20210830193727,http://tong.visitkorea.or.kr/cms/resource/09/2739309_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/2739309_image2_1.jpg,Type3,127.2292768277,37.4389235775,6,20231109104851,5,,경기광주 한옥마을
경기도 오산시 내삼미동,,31,,A02,A0203,A02030400,3012433,12,20230919170952,http://tong.visitkorea.or.kr/cms/resource/55/3002955_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/3002955_image3_1.jpg,Type3,127.0627464898,37.1784896342,6,20230919171035,22,,경기도국민안전체험관
경기도 이천시 관고동,,31,0,A02,A0204,A02040800,2470361,12,20161229222721,http://tong.visitkorea.or.kr/cms/resource/04/3303104_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/04/3303104_image3_1.jpg,Type3,127.4234166524,37.2755515693,6,20240524144645,26,,경기도자미술관
경기도 양평군 용문면 연수로 209,,31,0,A02,A0203,A02030400,2605330,12,20190605235603,http://tong.visitkorea.or.kr/cms/resource/20/2368620_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/2368620_image3_1.jpg,Type3,127.5756214372,37.4995839707,6,20230725133130,19,,경기미래교육 양평캠퍼스
경기도 파주시 탄현면 얼음실로 40,,31,0,A02,A0203,A02030400,129195,12,20060807090000,,,,126.7026428319,37.7845044938,6,20240516090850,27,,경기미래교육 파주캠퍼스
전북특별자치도 전주시 완산구 태조로 44,(풍남동3가),37,0,A02,A0201,A02010100,147656,12,20040203090000,http://tong.visitkorea.or.kr/cms/resource/80/2648780_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/2648780_image3_1.jpg,Type3,127.1498643734,35.8152058871,6,20240322094116,12,,경기전
전북특별자치도 전주시 완산구 경기전길 45 (풍남동1가),B1층,37,,A02,A0203,A02030400,3066223,12,20240118174300,http://tong.visitkorea.or.kr/cms/resource/12/3066212_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/3066212_image3_1.jpg,Type3,127.1505864747,35.8173695416,6,20240118174312,12,,경기전 옆 사진관
경기도 성남시 분당구 대왕판교로645번길 12,,31,0,A02,A0204,A02040800,2500296,12,20170719020657,,,,127.1049419938,37.4003091464,6,20231206160738,12,,경기콘텐츠 코리아 랩
경기도 안산시 단원구 대부북동,,31,,A02,A0203,A02030400,3081424,12,20231113100443,http://tong.visitkorea.or.kr/cms/resource/16/3081416_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/16/3081416_image3_1.JPG,Type3,126.5806788449,37.2905347955,6,20240115153328,15,,경기해양안전체험관
경기도 고양시 덕양구 대서문길 268,,31,0,A02,A0201,A02010800,298098,12,20071127221742,,,,126.9623840972,37.6470001566,6,20231205173713,2,,국녕사(경기)
경기도 광주시 남한산성면 남한산성로780번길 105,,31,0,A02,A0201,A02010800,1624998,12,20120509004013,http://tong.visitkorea.or.kr/cms/resource/51/1954551_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/51/1954551_image3_1.jpg,Type3,127.1771802770,37.4840701770,6,20231109104907,5,,국청사(경기)
경기도 광주시 오포읍 양촌길 268-1,,31,0,A02,A0201,A02010800,298101,12,20071127222859,,,,127.2718387210,37.3732069633,6,20231122135201,5,,극락사(경기)
경기도 가평군 가평읍 두밀리,", 하면 현리",31,0,A01,A0101,A01010400,125467,12,20030331090000,http://tong.visitkorea.or.kr/cms/resource/33/1900133_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/1900133_image3_1.jpg,Type3,127.4363222043,37.8130533403,6,20240423132018,1,,대금산(경기)
경기도 평택시 진위면 진위로 181-82,,31,0,A02,A0201,A02010800,304696,12,20071129191334,,,,127.1011560764,37.1083317639,6,20230803145444,28,,만기사(경기)
경기도 광주시 남한산성면 남한산성로 680,,31,0,A02,A0201,A02010800,304797,12,20071129220550,,,,127.1964786903,37.4781767652,6,20240611144631,5,,망월사(경기 광주)
경기도 의정부시 망월로28번길 211-500,(호원동),31,0,A02,A0201,A02010800,127029,12,20031014090000,http://tong.visitkorea.or.kr/cms/resource/18/2669018_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/2669018_image3_1.jpg,Type3,127.0210993098,37.7049861323,6,20230512111955,25,,망월사(경기)
경기도 고양시 덕양구 대서문길 184,(북한동),31,0,A02,A0201,A02010800,304813,12,20071130000232,,,,126.9589925470,37.6538048594,6,20231205173749,2,,무량사(경기)
경기도 남양주시 진접읍 봉선사길 32,(진접읍),31,0,A02,A0201,A02010800,126539,12,20031128090000,http://tong.visitkorea.or.kr/cms/resource/84/2678584_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/84/2678584_image3_1.jpg,Type3,127.1837471484,37.7471036189,6,20230719134656,9,,봉선사(경기)
경기도 남양주시 진건읍 사릉로156번길 295,,31,0,A02,A0201,A02010800,776530,12,20090811002031,,,,127.2177242776,37.6620307984,6,20240531143219,9,,봉인사(경기)
경기도 고양시 덕양구 대서문길 197-22,,31,0,A02,A0201,A02010800,317568,12,20071204233827,,,,126.9695859466,37.6565463973,6,20240125111043,2,,상운사(경기)
서울특별시 마포구 월드컵로 240,(성산동),1,0,A02,A0204,A02040800,2608913,12,20190703004354,,,,126.8972867084,37.5683081417,6,20240521143932,13,,서울월드컵경기장 스타디움 투어
경기도 부천시 소사로 367,,31,0,A02,A0201,A02010800,318207,12,20071205200630,http://tong.visitkorea.or.kr/cms/resource/17/2687617_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/17/2687617_image3_1.jpg,Type3,126.7932205880,37.4911208130,6,20230323144933,11,,석왕사(경기)
경기도 군포시 속달로 347-181,(속달동),31,0,A02,A0201,A02010800,126843,12,20031014090000,http://tong.visitkorea.or.kr/cms/resource/00/1252700_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/1252700_image3_1.jpg,Type3,126.8969899700,37.3541080073,6,20230912100718,7,,수리사(경기)
경기도 남양주시 천마산로 115-13,(호평동),31,0,A02,A0201,A02010800,1966945,12,20141121191306,,,,127.2507932108,37.6716441711,6,20231207143733,9,,수진사(경기)
경기도 성남시 중원구 산성대로625번길 22 (은행동),,31,0,A02,A0201,A02010800,337425,12,20071218002427,http://tong.visitkorea.or.kr/cms/resource/57/2021857_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/2021857_image3_1.jpg,Type3,127.1787583939,37.4670971745,6,20240118162717,12,,약사사(경기)
경기도 안양시 만안구 예술공원로245번길 150,,31,0,A02,A0201,A02010800,337513,12,20071218200914,http://tong.visitkorea.or.kr/cms/resource/75/1589775_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/1589775_image3_1.jpg,Type3,126.9344900240,37.4287694584,6,20230817102922,17,,염불암(경기)
강원특별자치도 평창군 대관령면 대관령로 78,,32,0,A02,A0203,A02030600,2798474,12,20211215200904,http://tong.visitkorea.or.kr/cms/resource/39/2798439_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/39/2798439_image2_1.JPG,Type3,128.7049808565,37.6731934867,6,20230703144755,15,,올림픽경기장 가는길
경기도 양주시 백석읍 기산로471번길 190,,31,0,A02,A0201,A02010800,776575,12,20090811014139,,,,126.9438346751,37.7836589115,6,20230412150119,18,,육지장사(경기)
경기도 동두천시 평화로2910번길 145,(상봉암동),31,0,A02,A0201,A02010800,1624907,12,20120508234333,http://tong.visitkorea.or.kr/cms/resource/83/3077183_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/3077183_image3_1.jpg,Type3,127.0862725345,37.9458036922,6,20240607092852,10,,자재암(경기)
경기도 광주시 남한산성면 남한산성로 676,,31,0,A02,A0201,A02010800,127030,12,20031209090000,,,,127.1979203095,37.4752576854,6,20231122121608,5,,장경사(경기)
경기도 남양주시 불암산로 145 불암산천보사,,31,0,A02,A0201,A02010800,482079,12,20080222221043,http://tong.visitkorea.or.kr/cms/resource/46/3077146_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/3077146_image3_1.jpg,Type3,127.0955994567,37.6564403473,6,20240530145354,9,,천보사(경기)
경기도 의왕시 청계로 475,,31,0,A02,A0201,A02010800,125530,12,20031017090000,,,,127.0347591532,37.4120065300,6,20231209104101,24,,청계사(경기)
경기도 광주시 도척면 추곡리,,31,0,A01,A0101,A01010400,125456,12,20030417090000,,,,127.2936171458,37.2807513940,6,20230705135636,5,,태화산(경기)
경기도 하남시 검단산로146번길 240,(창우동),31,0,A02,A0201,A02010800,750850,12,20090610191159,http://tong.visitkorea.or.kr/cms/resource/47/739047_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/739047_image3_1.jpg,Type3,127.2388484232,37.5278301039,6,20231108100421,30,,호국사(경기)
강원특별자치도 춘천시 서면 신매리,68-4,32,0,A02,A0205,A02050200,128778,12,20060209090000,http://tong.visitkorea.or.kr/cms/resource/71/181971_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/181971_image3_1.jpg,Type3,127.7130161606,37.9167408445,6,20231123121517,13,,강원 경찰충혼탑
강원특별자치도 영월군 김삿갓면 옥동장터길 36,,32,0,A02,A0201,A02010600,1857095,12,20131112001016,http://tong.visitkorea.or.kr/cms/resource/85/2026085_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/85/2026085_image3_1.jpg,Type3,128.5701372137,37.1256818109,6,20230901135042,8,,강원 영월 김삿갓면 [슬로시티]
강원특별자치도 영월군 북면 밤재로 351,,32,0,A02,A0204,A02040800,895963,12,20091212015151,http://tong.visitkorea.or.kr/cms/resource/22/1583322_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/22/1583322_image3_1.jpg,Type3,128.4669118411,37.2631362582,6,20230703095955,8,,강원도 탄광문화촌
강원특별자치도 춘천시 서면 납실길 107-64,,32,0,A02,A0203,A02030400,2610850,12,20190712185415,http://tong.visitkorea.or.kr/cms/resource/11/2739711_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/2739711_image3_1.jpg,Type3,127.6397214646,37.9630563077,6,20230703182148,13,,강원숲체험장
강원특별자치도 횡성군 갑천면 정포로 327,,32,0,A02,A0202,A02020400,2614901,12,20190810012708,http://tong.visitkorea.or.kr/cms/resource/46/2519246_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/46/2519246_image2_1.JPG,Type3,128.1016118529,37.5292236459,6,20230703144943,18,,강원참숯
강원특별자치도 춘천시 화목원길 24,,32,0,A01,A0101,A01010700,127433,12,20040225090000,http://tong.visitkorea.or.kr/cms/resource/86/2739686_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/2739686_image3_1.jpg,Type3,127.7254731639,37.9233347533,6,20231115094758,13,,강원특별자치도립화목원
강원특별자치도 태백시 창죽동,,32,0,A01,A0101,A01010900,126840,12,20030827090000,http://tong.visitkorea.or.kr/cms/resource/97/2917597_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/97/2917597_image3_1.JPG,Type3,128.9354541660,37.2306100727,6,20240510164132,14,,검룡소 (강원고생대 국가지질공원)
강원특별자치도 고성군 토성면 뒷골길 60,,32,0,A01,A0102,A01020200,2616507,12,20190826235544,http://tong.visitkorea.or.kr/cms/resource/03/2616503_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/03/2616503_image2_1.bmp,Type3,128.5058577959,38.2836243183,6,20240517160051,2,,고성 제3기 현무암 (강원평화지역 국가지질공원)
강원특별자치도 영월군 김삿갓면 영월동로 1117,,32,0,A01,A0101,A01011900,125724,12,20060509090000,http://tong.visitkorea.or.kr/cms/resource/85/483785_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/85/483785_image3_1.jpg,Type3,128.5353790658,37.1307444591,6,20230703084646,8,,고씨굴 (강원고생대 국가지질공원)
강원특별자치도 화천군 사내면 용담리,,32,0,A01,A0101,A01010500,2569346,12,20181124000459,http://tong.visitkorea.or.kr/cms/resource/53/2917653_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/53/2917653_image3_1.JPG,Type3,127.5387168938,38.0532605818,6,20240607145540,17,,곡운구곡 (강원평화지역 국가지질공원)
강원특별자치도 영월군 무릉도원면 운학리 1111-5,,32,0,A01,A0101,A01010400,127302,12,20060509090000,http://tong.visitkorea.or.kr/cms/resource/54/1841554_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/1841554_image3_1.jpg,Type3,128.1907402567,37.3298539120,6,20231115163703,8,,구룡산(강원)
강원특별자치도 태백시 동태백로 11,,32,0,A01,A0102,A01020200,127537,12,20030827090000,http://tong.visitkorea.or.kr/cms/resource/06/2611506_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/06/2611506_image2_1.jpg,Type3,129.0395322915,37.0949998754,6,20240510160457,14,,구문소 (강원고생대 국가지질공원)
강원특별자치도 고성군 교동2길 26 대한불교조계종극락암,,32,0,A02,A0201,A02010800,298103,12,20071127224410,http://tong.visitkorea.or.kr/cms/resource/92/2494192_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/2494192_image2_1.jpg,Type3,128.4399885461,38.3803589804,6,20230919134111,2,,극락암(강원)
강원특별자치도 인제군 기린면 북리,,32,0,A01,A0101,A01011800,125627,12,20031015090000,http://tong.visitkorea.or.kr/cms/resource/66/2616266_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/66/2616266_image2_1.bmp,Type3,128.2965060925,37.9653962072,6,20240517160151,10,,내린천 포트홀 (강원평화지역 국가지질공원)
강원특별자치도 고성군 죽왕면 괘진길 65,,32,0,A01,A0101,A01010500,2570207,12,20181127193421,,,,128.5499644923,38.2964459037,6,20240611132109,2,,능파대 (강원평화지역 국가지질공원)
강원특별자치도 인제군 북면 월학리,,32,0,A01,A0101,A01010500,128702,12,20051201090000,,,,128.1567595734,38.1762023353,6,20240523094225,10,,대암산 용늪 (강원평화지역 국가지질공원)
강원특별자치도 정선군 신동읍 고성리 881,,32,0,A01,A0101,A01011800,2616102,12,20190820203135,,,,128.5982250155,37.2645469245,6,20230703181542,11,,동강 (강원고생대 국가지질공원)
강원특별자치도 양구군 방산면 두타연로 297,,32,0,A01,A0101,A01010900,126603,12,20030924090000,http://tong.visitkorea.or.kr/cms/resource/15/2668215_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/15/2668215_image3_1.jpg,Type3,127.9817150436,38.2468407622,6,20230702190341,6,,두타연 (강원평화지역 국가지질공원)
강원특별자치도 원주시 소초면,", 횡성군 안흥면 안흥리",32,0,A01,A0101,A01010400,125609,12,20030929090000,,,,128.0965381607,37.4063627557,6,20230703084144,9,033-733-1330,매화산(강원)
강원특별자치도 동해시 삼화로 538,(무릉계곡관광안내소),32,0,A01,A0101,A01010800,125673,12,20031226090000,,,,129.0193673529,37.4634487929,6,20231124154020,3,033-534-7306,무릉계곡 용추폭포(강원)
강원특별자치도 평창군 미탄면 문희길 63,,32,0,A01,A0101,A01011900,1333464,12,20110718202216,http://tong.visitkorea.or.kr/cms/resource/58/2733658_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/58/2733658_image3_1.jpg,Type3,128.5770904015,37.2779144274,6,20240123170207,15,,백룡동굴 (강원고생대 국가지질공원)
강원특별자치도 화천군 상서면 구운리,,32,0,A01,A0102,A01020200,2616514,12,20190827000356,http://tong.visitkorea.or.kr/cms/resource/08/2616508_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/08/2616508_image2_1.bmp,Type3,127.5801103308,38.1465143583,6,20240521095200,17,,비래암 (강원평화지역 국가지질공원)
강원특별자치도 영월군 영월읍 방절리 373-1,,32,0,A01,A0102,A01020200,126887,12,20031014090000,,,,128.4347997364,37.2064060724,6,20240517164030,8,,선돌 (강원고생대 국가지질공원)
